Track order history,追蹤訂單歷史記錄,module,Branch8_HotaiAuth
Check out faster,以更快速度結帳,module,Branch8_HotaiAuth
Create an Account,建立一個帳戶,module,Branch8_HotaiAuth
Checkout using your account,使用您的帳戶結帳,module,Branch8_HotaiAuth
Sign In,登入,module,Branch8_HotaiAuth
or,或,module,Branch8_HotaiAuth
No Credit Card,沒有信用卡,module,Branch8_HotaiPay
Use Hetai co-branded card to enjoy,刷和泰聯名卡最高享有,module,Branch8_HotaiPay
2%,2%,module,Branch8_HotaiPay
rebate,回扣,module,Branch8_HotaiPay
Place Order,下訂單,module,Branch8_HotaiPay
Your %store_name order has been canceled,您的 %store_name 訂單已取消,module,Branch8_MarketPlaceParentOrder
%name,％姓名,module,Branch8_MarketPlaceParentOrder
Your %store_name order confirmation,您的 %store_name 訂單確認,module,Branch8_MarketPlaceParentOrder
"%name,",％姓名，,module,Branch8_MarketPlaceParentOrder
Thank you for your order from %store_name.,感謝您從 %store_name 訂購。,module,Branch8_MarketPlaceParentOrder
Once your package ships we will send an email with a link to track your order.,您的包裹發貨後，我們將發送一封電子郵件，其中包含用於追蹤您的訂單的連結。,module,Branch8_MarketPlaceParentOrder
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>","如果您對訂單有疑問，可以發送電子郵件至 <a href=""mailto:%store_email"">%store_email</a>",module,Branch8_MarketPlaceParentOrder
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","或致電 <a href=""tel:%store_phone"">%store_phone</a>",module,Branch8_MarketPlaceParentOrder
"Our hours are <span class=""no-link"">%store_hours</span>.","我們的營業時間為<span class=""no-link"">%store_hours</span>。",module,Branch8_MarketPlaceParentOrder
"Your Order <span class=""no-link"">#%increment_id</span>","您的訂單<span class=""no-link"">#%increment_id</span>",module,Branch8_MarketPlaceParentOrder
"Placed on <span class=""no-link"">%created_at</span>","訂購於 <span class=""no-link"">%created_at</span>",module,Branch8_MarketPlaceParentOrder
Billing Info,帳單資訊,module,Branch8_MarketPlaceParentOrder
Shipping Info,配送資訊,module,Branch8_MarketPlaceParentOrder
Shipping Method,配送方式,module,Branch8_MarketPlaceParentOrder
Update to your %store_name order,更新您的 %store_name 訂單,module,Branch8_MarketPlaceParentOrder
Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.,您的訂單 #%increment_id 已更新，狀態為 <strong>%order_status</strong>。,module,Branch8_MarketPlaceParentOrder
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","您可以<a href=""%account_url"">登入您的帳戶</a>查看訂單狀態。",module,Branch8_MarketPlaceParentOrder
Selected,已選擇,module,Branch8_MarketplaceStaging
We couldn't find any records.,我們找不到任何記錄。,module,Branch8_MarketplaceStaging
Start,開始,module,Branch8_MarketplaceStaging
End,結尾,module,Branch8_MarketplaceStaging
Selected Update\:,選定的更新\:,module,Branch8_MarketplaceStaging
Starting\:,開始\：,module,Branch8_MarketplaceStaging
Ending\:,結束\：,module,Branch8_MarketplaceStaging
Enter order note (max 300 character),輸入訂單備註（最多 300 個字元）,module,Branch8_OneStepCheckout
Enter referrer code,輸入推薦人代碼,module,Branch8_OneStepCheckout
Email Address,電子郵件,module,Branch8_OneStepCheckout
You can create an account after checkout.,您可以在結帳後建立帳戶。,module,Branch8_OneStepCheckout
Password,密碼,module,Branch8_OneStepCheckout
You already have an account with us. Sign in or continue as guest.,您已經有我們的帳戶。登入或繼續以訪客身分。,module,Branch8_OneStepCheckout
Login,登入,module,Branch8_OneStepCheckout
Forgot Your Password?,忘記您的密碼？,module,Branch8_OneStepCheckout
Email,電子郵件,module,Branch8_OneStepCheckout
You must create an account during checkout.,您必須在結帳時建立帳戶。,module,Branch8_OneStepCheckout
To register an account simply add a password.,要註冊帳戶，只需新增密碼即可。,module,Branch8_OneStepCheckout
Confirm Password,確認密碼,module,Branch8_OneStepCheckout
Please confirm your password.,請確認您的密碼。,module,Branch8_OneStepCheckout
optional,非必選,module,Branch8_OneStepCheckout
Add frequent recipients,新增常用收件人,module,Branch8_OneStepCheckout
Same as purchaser,與購買者相同,module,Branch8_OneStepCheckout
Please select shipping method first,請先選擇配送方式,module,Branch8_OneStepCheckout
Frequently used recipients,其他收件人,module,Branch8_OneStepCheckout
Discount,折扣,module,Branch8_OneStepCheckout
Enter discount code,輸入折扣碼,module,Branch8_OneStepCheckout
Apply Discount,申請折扣,module,Branch8_OneStepCheckout
Cancel coupon,取消優惠券,module,Branch8_OneStepCheckout
Cancel,取消,module,Branch8_OneStepCheckout
Edit,編輯,module,Branch8_OneStepCheckout
Delete,刪除,module,Branch8_OneStepCheckout
Address,地址,module,Branch8_OneStepCheckout
Store Name,店家名稱,module,Branch8_OneStepCheckout
Re-Select Store,重新選擇商店,module,Branch8_OneStepCheckout
Select Store,選擇商店,module,Branch8_OneStepCheckout
Store Address,店鋪地址,module,Branch8_OneStepCheckout
Add,添加,module,Branch8_OneStepCheckout
* Required Fields,* 必填字段,module,Branch8_OneStepCheckout
Save in address book,儲存在地址簿中,module,Branch8_OneStepCheckout
Update,更新,module,Branch8_OneStepCheckout
Select,選擇,module,Branch8_OneStepCheckout
Action,行動,module,Branch8_OneStepCheckout
Frequent recipients have not been set yet,尚未設定常用收件人,module,Branch8_OneStepCheckout
Edit Banner Text,編輯橫幅文本,module,Branch8_PageBuilder
Edit Slide Text,編輯幻燈片文本,module,Branch8_PageBuilder
換一批,換一批,module,Branch8_PageBuilderSearch
Discount Points,折扣點數,module,Branch8_PointMoneyCollect
Enter your points,輸入您的點數,module,Branch8_PointMoneyCollect
Cancel Points,取消點數,module,Branch8_PointMoneyCollect
See Details,看詳情,module,Branch8_ProductAlert
Options Details,選項詳情,module,Branch8_ProductAlert
Price,價格,module,Branch8_ProductAlert
See price before order confirmation.,訂單確認前請參閱價格。,module,Branch8_ProductAlert
Qty,數量,module,Branch8_ProductAlert
Update,更新,module,Branch8_ProductAlert
Edit,編輯,module,Branch8_ProductAlert
Remove,消除,module,Branch8_ProductAlert
Edit item,編輯項目,module,Branch8_ProductAlert
Remove item,移除商品,module,Branch8_ProductAlert
Abnormal Refund Notification,異常退款通知,module,Branch8_Refund
%orderIdList,%orderIdList,module,Branch8_Refund
Successful Refund Notification,退款成功通知,module,Branch8_Refund
%customerName,%customerName,module,Branch8_Refund
#%incrementId,#%incrementId,module,Branch8_Refund
Decline Refund Notification,拒絕退款通知,module,Branch8_Refund
Triiger Fail Notification,觸發失敗通知,module,Branch8_Refund
We couldn't find any records.,我們找不到任何記錄。,module,Branch8_RmaAdminUi
Approve Finance,財務批准,module,Branch8_RmaAdminUi
Delete image,刪除圖片,module,Branch8_WebkulMpBuyerSellerChat
Click here to add files.,按一下此處新增文件。,module,Branch8_WebkulMpBuyerSellerChat
Use this image,使用此圖像,module,Branch8_WebkulMpBuyerSellerChat
Upload,上傳,module,Branch8_WebkulMpBuyerSellerChat
Maximum file size,最大檔案大小,module,Branch8_WebkulMpBuyerSellerChat
Allowed file types,允許的文件類型,module,Branch8_WebkulMpBuyerSellerChat
Browse to find or drag image here,瀏覽尋找或拖曳圖像至此處,module,Branch8_WebkulMpBuyerSellerChat
Delete image,刪除圖片,module,Branch8_WebkulMpBuyerSellerChatCustomerUi
Upload,上傳,module,Branch8_WebkulMpBuyerSellerChatCustomerUi
Click here or drag and drop to add files.,按一下此處或拖放以新增檔案。,module,Branch8_WebkulMpBuyerSellerChatCustomerUi
Add Contact,新增聯絡人,module,Branch8_WebkulMpBuyerSellerChatCustomerUi
Maximum file size,最大檔案大小,module,Branch8_WebkulMpBuyerSellerChatCustomerUi
Allowed file types,允許的文件類型,module,Branch8_WebkulMpBuyerSellerChatCustomerUi
Browse to find or drag image here,瀏覽尋找或拖曳圖像至此處,module,Branch8_WebkulMpBuyerSellerChatCustomerUi
Change Profile,更改個資,module,Branch8_WebkulMpBuyerSellerChatCustomerUi
Welcome you to HOTAIGO,歡迎您來到 HOTAI購商城,module,Branch8_WebkulMpBuyerSellerChatCustomerUi
Begin chat with seller,開始與特約商聊天,module,Branch8_WebkulMpBuyerSellerChatCustomerUi
Please logged in before chat with seller,與特約商聊天前請先登入,module,Branch8_WebkulMpBuyerSellerChatCustomerUi
Login,登入,module,Branch8_WebkulMpBuyerSellerChatCustomerUi
Enable Chat,啟用聊天,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Block,封鎖,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Enter Reason to Block,輸入封鎖原因,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Chat server is not working.,聊天伺服器未在工作狀態,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Search Customer,搜尋顧客,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Unblock,取消封鎖,module,Branch8_WebkulMpBuyerSellerChatSellerUi
View Orders,查看訂單,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Address,地址,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Phone Number,電話號碼,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Gender,性別,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Base Total,基礎總計,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Orders,訂單,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Back,返回,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Visit Profile,訪問簡介,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Block Customer,封鎖顧客,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Unblock Customer,解鎖顧客,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Online,在線的,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Busy,忙碌的,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Offline,離線,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Account Setting,帳戶設定,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Minimize,最小化,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Scale Page Layout,縮放頁面佈局,module,Branch8_WebkulMpBuyerSellerChatSellerUi
Overlay,覆蓋,module,Branch8_WebkulMpBuyerSellerChatSellerUi
"New message(s) from ""%other_participant_name"".","來自""%other_participant_name""的新訊息。",module,Branch8_WebkulMpBuyerSellerChatUnreadMessageReminder
"Hi, %participant_name",你好，%participant_name,module,Branch8_WebkulMpBuyerSellerChatUnreadMessageReminder
"You have new message(s) from ""%other_participant_name.""","您有來自""%other_participant_name""的新訊息。",module,Branch8_WebkulMpBuyerSellerChatUnreadMessageReminder
Total New Messages:,新訊息總數：,module,Branch8_WebkulMpBuyerSellerChatUnreadMessageReminder
Recently Message:,最近留言：,module,Branch8_WebkulMpBuyerSellerChatUnreadMessageReminder
See Details,看詳情,module,C4B_FreeProduct
Options Details,選項詳情,module,C4B_FreeProduct
Price,價格,module,C4B_FreeProduct
Place Order,下訂單,module,Ecpay_ApplepayPaymentGateway
Place Order,下訂單,module,Ecpay_AtmPaymentGateway
Place Order,下訂單,module,Ecpay_BarcodePaymentGateway
Place Order,下訂單,module,Ecpay_BnplPaymentGateway
Place Order,下訂單,module,Ecpay_CreditInstallmentPaymentGateway
Number of periods,週期數,module,Ecpay_CreditInstallmentPaymentGateway
-- Choose a selection --,-- 選擇一個選項 --,module,Ecpay_CreditInstallmentPaymentGateway
Place Order,下訂單,module,Ecpay_CreditPaymentGateway
Place Order,下訂單,module,Ecpay_CvsPaymentGateway
Your %store_name order payment info,您的 %store_name 訂單付款訊息,module,Ecpay_General
"Your Order <span class=""no-link"">#%real_order_id</span>","您的訂單<span class=""no-link"">#%real_order_id</span>",module,Ecpay_General
"Placed on <span class=""no-link"">%created_at</span>","下訂單於 <span class=""no-link"">%created_at</span>",module,Ecpay_General
Payment info,付款資訊,module,Ecpay_General
Grand total,累計,module,Ecpay_General
Invoice Type,發票類型,module,Ecpay_Invoice
Individual,個人,module,Ecpay_Invoice
Donation,捐款,module,Ecpay_Invoice
Company,公司,module,Ecpay_Invoice
Carrier Type,載具類型,module,Ecpay_Invoice
Paper Invoice,紙本發票,module,Ecpay_Invoice
Cloud Invoice,雲端發票,module,Ecpay_Invoice
